Date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,isin_ozone_for_home_team,isin_ozone_for_away_team,zone_entry_success,Position,is_forward,Entry_Type,Game,Dumped,Played,Carried,timeline,us_powerplay,canada_powerplay,Y_coordinate_centered,Blayre Turnbull,Emma Maltais,Savannah Harmon,Abbey Murphy,Jamie Lee Rattray,Ashton Bell,Cayla Barnes,Hilary Knight,Jessie Eldridge,Julia Gosling,Taylor Heise,Jamie Bourbonnais,Rory Guilday,Sarah Nurse,Brianne Jenner,Jessica DiGirolamo,Sarah Fillier,Ella Shelton,Rebecca Gilmore,Grace Zumwinkle,Hayley Scamurra,Renata Fast,Megan Keller,Jocelyne Larocque,Marie-Philip Poulin,Kelly Pannek,Britta Curl,Lacey Eden,Alex Carpenter,Abby Roque,Tessa Janecke,Hannah Bilka,Laura Stacey,Kristin O'Neill,Haley Winn,Gabbie Hughes,Emily Clark,Erin Ambrose,Natalie Buchbinder,Sophie Jaques,Laila Edwards,Kirsten Simms,Caroline Harvey,Anna Wilgren,Nicole Gosling,Loren Gabel,Danielle Serdachny,Jennifer Gardiner,Anne Cherkowski,Allyson Simpson,Casey O'Brien,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5
2023-11-11,Women - United States,Women - Canada,3,10:26,5,5,4,2,Women - United States,Savannah Harmon,Zone Entry,126,5,Carried,,,,Renata Fast,,,True,False,True,D,False,Carried,2023-11-11,False,False,True,574,0,0,-37.5,0.0,0.0,1.0,1,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7614507818795014,1.047541433220854,0.4388288632627787,1.087744677120989,1.2735641519163807
2023-11-11,Women - United States,Women - Canada,3,10:15,5,5,4,2,Women - Canada,Jamie Lee Rattray,Zone Entry,124,22,Carried,,,,Megan Keller,,,False,True,False,F,True,Carried,2023-11-11,False,False,True,585,0,0,-20.5,0.0,0.0,1.0,1,1.0,0.0,0.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631639635829831,1.0602540953814277,0.4260989812964985,1.088531513794891,1.293705254495839
2023-11-11,Women - United States,Women - Canada,3,9:54,5,5,4,2,Women - Canada,Sarah Nurse,Zone Entry,125,40,Played,,,,Savannah Harmon,,,False,True,False,F,True,Played,2023-11-11,False,True,False,606,0,0,-2.5,0.0,0.0,1.0,0,0.0,1.0,0.0,0,1.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8921115310235913,1.185064563743602,1.20966143777356,0.4156155247332492,0.8818447594582204
2023-11-11,Women - United States,Women - Canada,3,9:35,5,5,4,2,Women - United States,Abby Roque,Zone Entry,125,4,Carried,,,,Jamie Bourbonnais,,,True,False,True,F,True,Carried,2023-11-11,False,False,True,625,0,0,-38.5,1.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883045262872756,1.2768628434951437,1.299823787503858,0.4290121752515928,0.5598780895556493
2023-11-11,Women - United States,Women - Canada,3,8:54,5,5,4,2,Women - Canada,Emily Clark,Zone Entry,125,1,Dumped,,,,Haley Winn,,,False,True,False,F,True,Dumped,2023-11-11,True,False,False,666,0,0,-41.5,0.0,0.0,0.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.034690390630733,0.4707093975439504,0.8248153535712446,1.3378347426675512,0.9900698929391658
2023-11-11,Women - United States,Women - Canada,3,8:41,5,5,4,2,Women - Canada,Sophie Jaques,Zone Entry,124,80,Carried,,,,Haley Winn,,,False,True,True,D,False,Carried,2023-11-11,False,False,True,679,0,0,37.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0451989623879163,0.464032487141792,0.6984981844267732,1.4566095464633102,0.9886677890153304
2023-11-11,Women - United States,Women - Canada,3,8:31,5,5,4,2,Women - United States,Tessa Janecke,Zone Entry,125,3,Carried,,,,Jocelyne Larocque,,,True,False,True,F,True,Carried,2023-11-11,False,False,True,689,0,0,-39.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546356495343636,0.4642860679334186,0.6936540639971911,1.4726692540108697,0.998437117524428
2023-11-11,Women - United States,Women - Canada,3,7:48,4,5,4,2,Women - Canada,Renata Fast,Zone Entry,125,67,Carried,,,,Savannah Harmon,,,False,True,False,D,False,Carried,2023-11-11,False,False,True,732,0,1,24.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441196376604014,1.3479419578977243,1.0279247575606585,0.4494554215546978,0.4403937231256294
2023-11-11,Women - United States,Women - Canada,3,7:39,4,5,4,2,Women - United States,Britta Curl,Zone Entry,126,72,Carried,,,,Renata Fast,,,True,False,True,F,True,Carried,2023-11-11,False,False,True,741,0,1,29.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0,1,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9607310968518116,1.3449150421484914,1.0136806824953053,0.4498438633023573,0.4396073796288389
2023-11-11,Women - United States,Women - Canada,3,7:12,4,5,4,2,Women - Canada,Ella Shelton,Zone Entry,124,4,Carried,,,,Rory Guilday,,,False,True,False,D,False,Carried,2023-11-11,False,False,True,768,0,1,-38.5,0.0,0.0,0.0,0,1.0,0.0,0.0,1,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901978861015551,1.0122912378063729,0.5014723166992885,0.4995891321104536,2.015269076375255
2023-11-11,Women - United States,Women - Canada,3,6:50,4,5,4,2,Women - Canada,Jessie Eldridge,Zone Entry,124,4,Carried,,,,Megan Keller,,,False,True,False,F,True,Carried,2023-11-11,False,False,True,790,0,1,-38.5,0.0,0.0,0.0,0,1.0,0.0,0.0,1,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5636080611731651,1.0292843196406003,0.59538377182286,0.5164722570105704,1.7570763470305832
2023-11-11,Women - United States,Women - Canada,3,6:11,5,5,4,2,Women - Canada,Blayre Turnbull,Zone Entry,124,68,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-11,False,False,True,829,0,0,25.5,1.0,0.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0125085713172974,1.2161959112752692,0.7108467177818455,1.0630593039574232,0.4862409159236412
2023-11-11,Women - United States,Women - Canada,3,5:41,5,5,4,2,Women - United States,Hilary Knight,Zone Entry,126,2,Played,,,,Renata Fast,,,True,False,True,F,True,Played,2023-11-11,False,True,False,859,0,0,-40.5,0.0,0.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909995565703106,1.0627135352440615,0.7236502637062411,1.1522040369310462,0.5406178966745822
2023-11-11,Women - United States,Women - Canada,3,5:27,5,5,5,2,Women - Canada,Brianne Jenner,Zone Entry,125,64,Carried,,,,Rory Guilday,,,False,True,True,F,True,Carried,2023-11-11,False,False,True,873,0,0,21.5,0.0,1.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0243332387930013,0.6448859747298178,1.9360902016395012,0.4424565170698715,0.5240485705740684
2023-11-11,Women - United States,Women - Canada,3,5:07,5,5,5,2,Women - United States,Savannah Harmon,Zone Entry,126,30,Carried,,,,Jocelyne Larocque,,,True,False,False,D,False,Carried,2023-11-11,False,False,True,893,0,0,-12.5,0.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0024308558900314,1.280023429112349,1.2308935279855726,0.4785277277380307,0.5248074917424846
2023-11-11,Women - United States,Women - Canada,3,4:50,5,4,5,2,Women - Canada,Ella Shelton,Zone Entry,126,3,Dumped,,,,Haley Winn,,,False,True,False,D,False,Dumped,2023-11-11,True,False,False,910,1,0,-39.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290565210563936,0.7241539060027846,0.4212091284170212,1.467090535030136,0.723220047890807
2023-11-11,Women - United States,Women - Canada,3,4:30,5,4,5,2,Women - Canada,Laura Stacey,Zone Entry,126,2,Dumped,,,,Haley Winn,,,False,True,False,F,True,Dumped,2023-11-11,True,False,False,930,1,0,-40.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153217194066564,0.7199247579178516,0.4239839828610622,1.454121724041318,0.7172068079368009
2023-11-11,Women - United States,Women - Canada,3,4:23,5,4,5,2,Women - United States,Taylor Heise,Zone Entry,127,3,Carried,,,,Renata Fast,,,True,False,False,F,True,Carried,2023-11-11,False,False,True,937,1,0,-39.5,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0905727375938643,0.8240883618357461,0.5219013125367068,1.6605558528504822,0.7370252907303568
2023-11-11,Women - United States,Women - Canada,3,4:05,5,4,5,2,Women - United States,Abbey Murphy,Zone Entry,127,77,Carried,,,,Ashton Bell,,,True,False,True,F,True,Carried,2023-11-11,False,False,True,955,1,0,34.5,1.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9298598775640412,0.7642371392314543,0.6231607231513979,1.266413049467,0.6435397402399314
2023-11-11,Women - United States,Women - Canada,3,3:18,5,4,5,2,Women - United States,Abby Roque,Zone Entry,128,5,Dumped,,,,Ella Shelton,,,True,False,False,F,True,Dumped,2023-11-11,True,False,False,1002,1,0,-37.5,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0,1,0.0,1.0,0.0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0804873119675045,0.949789897915033,1.1648997783482726,1.085965581187633,0.5600771746568228
2023-11-11,Women - United States,Women - Canada,3,2:21,5,5,5,2,Women - United States,Hayley Scamurra,Zone Entry,127,2,Dumped,,,,Renata Fast,,,True,False,True,F,True,Dumped,2023-11-11,True,False,False,1059,0,0,-40.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0,1,0.0,0.0,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152635803894958,0.9945982956363956,0.9537064412576856,0.7356949378260979,1.032153847819615
2023-11-11,Women - United States,Women - Canada,3,1:45,5,5,5,2,Women - United States,Savannah Harmon,Zone Entry,127,83,Dumped,,,,Renata Fast,,,True,False,False,D,False,Dumped,2023-11-11,True,False,False,1095,0,0,40.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.724844545835967,0.7720202870197506,0.4653415222832868,1.022409638474212,1.8044522051612528
2023-11-11,Women - United States,Women - Canada,3,1:40,5,5,5,2,Women - Canada,Jamie Bourbonnais,Zone Entry,126,46,Carried,,,,Rory Guilday,,,False,True,True,D,False,Carried,2023-11-11,False,False,True,1100,0,0,3.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7897357807612525,0.7454551536694728,0.5025885715998122,1.1065660070780716,1.6383922636826296
2023-11-11,Women - United States,Women - Canada,3,1:12,5,5,5,2,Women - Canada,Jessie Eldridge,Zone Entry,126,36,Carried,,,,Rory Guilday,,,False,True,True,F,True,Carried,2023-11-11,False,False,True,1128,0,0,-6.5,0.0,0.0,1.0,0,1.0,1.0,0.0,0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611229618768596,0.9572238383802194,0.8216545031358211,0.4758841348548177,1.949880521219696
2023-11-11,Women - United States,Women - Canada,3,0:59,5,5,5,2,Women - United States,Alex Carpenter,Zone Entry,127,45,Carried,,,,Ashton Bell,,,True,False,True,F,True,Carried,2023-11-11,False,False,True,1141,0,0,2.5,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964195622174844,1.0098594058412207,0.8876242245318311,0.5240179983541513,1.6116791557128631
2023-11-11,Women - United States,Women - Canada,3,0:35,5,5,5,2,Women - United States,Laila Edwards,Zone Entry,127,2,Dumped,,,,Renata Fast,,,True,False,False,F,True,Dumped,2023-11-11,True,False,False,1165,0,0,-40.5,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991793993149892,1.2060854992176746,1.07195530332376,0.7113777675388674,0.535846736567037
2023-11-11,Women - United States,Women - Canada,3,0:27,5,5,5,2,Women - Canada,Brianne Jenner,Zone Entry,125,75,Dumped,,,,Megan Keller,,,False,True,False,F,True,Dumped,2023-11-11,True,False,False,1173,0,0,32.5,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831764506043305,1.0821765803861756,0.8536562935511178,1.0629607972152035,0.526320018804133
2023-11-11,Women - United States,Women - Canada,3,0:18,5,5,5,2,Women - Canada,Emma Maltais,Zone Entry,126,83,Carried,,,,Rory Guilday,,,False,True,False,F,True,Carried,2023-11-11,False,False,True,1182,0,0,40.5,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931274921291752,1.0614889377511745,0.8466169132462356,1.0587649671954695,0.5339348340316717
2023-11-11,Women - United States,Women - Canada,3,0:12,5,5,5,2,Women - United States,Rory Guilday,Zone Entry,127,64,Played,,,,Sophie Jaques,,,True,False,False,D,False,Played,2023-11-11,False,True,False,1188,0,0,21.5,0.0,1.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0,0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984606371284732,1.0686178854222548,0.9024252328004074,0.9769922491235572,0.586508052377214
2023-12-14,Women - Canada,Women - United States,1,19:08,5,5,0,0,Women - United States,Hannah Bilka,Zone Entry,126,2,Dumped,,,,Jamie Bourbonnais,,,False,True,False,F,True,Dumped,2023-12-14,True,False,False,52,0,0,-40.5,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0104196766931584,0.5655817360667974,1.936372813932296,0.5221453497984349,0.586235691382851
2023-12-14,Women - Canada,Women - United States,1,18:13,5,5,0,0,Women - Canada,Laura Stacey,Zone Entry,124,15,Carried,,,,Savannah Harmon,,,True,False,True,F,True,Carried,2023-12-14,False,False,True,107,0,0,-27.5,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0021179421592097,0.5984421206089494,0.9078240474864904,1.1665116166212235,0.951338246124776
2023-12-14,Women - Canada,Women - United States,1,17:35,5,5,0,0,Women - Canada,Jennifer Gardiner,Zone Entry,123,50,Carried,,,,Anna Wilgren,,,True,False,False,F,True,Carried,2023-12-14,False,False,True,145,0,0,7.5,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8203016396759234,0.8448163065996348,1.1246079356624776,0.6996786716112968,1.175692681288019
2023-12-14,Women - Canada,Women - United States,1,16:34,5,5,0,0,Women - Canada,Renata Fast,Zone Entry,124,83,Dumped,,,,Caroline Harvey,,,True,False,False,D,False,Dumped,2023-12-14,True,False,False,206,0,0,40.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0302939192414844,0.7600003356083473,0.3620141027580655,1.6933761743026123,0.6985126645419995
2023-12-14,Women - Canada,Women - United States,1,14:28,5,4,0,0,Women - Canada,Ella Shelton,Zone Entry,125,3,Dumped,,,,Savannah Harmon,,,True,False,True,D,False,Dumped,2023-12-14,True,False,False,332,0,1,-39.5,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0,0.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.990778195820381,1.003532037935991,1.4921444264611223,0.4647437973687787,0.6131933751408153
2023-12-14,Women - Canada,Women - United States,1,13:47,5,5,0,0,Women - Canada,Sarah Nurse,Zone Entry,124,58,Played,,,,Megan Keller,,,True,False,False,F,True,Played,2023-12-14,False,True,False,373,0,0,15.5,0.0,0.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9531727861747078,0.8161517662202381,1.201763046669961,0.8649121902777147,0.7020374458293213
2023-12-14,Women - Canada,Women - United States,1,13:43,5,5,0,0,Women - United States,Abbey Murphy,Zone Entry,126,7,Carried,,,,Nicole Gosling,,,False,True,False,F,True,Carried,2023-12-14,False,False,True,377,0,0,-35.5,0.0,0.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9926145963114134,0.9304750689190244,0.8760742005052794,1.2146587969395444,0.864696015220152
2023-12-14,Women - Canada,Women - United States,1,13:19,5,5,0,0,Women - Canada,Emily Clark,Zone Entry,124,61,Carried,,,,Megan Keller,,,True,False,False,F,True,Carried,2023-12-14,False,False,True,401,0,0,18.5,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0883177175294465,0.883431465716176,0.8710740375587844,1.4625243313891716,0.9065670736983756
2023-12-14,Women - Canada,Women - United States,1,12:47,5,5,0,0,Women - Canada,Emily Clark,Zone Entry,124,52,Carried,,,,Haley Winn,,,True,False,False,F,True,Carried,2023-12-14,False,False,True,433,0,0,9.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.021607385407117,0.7023786440324848,0.6852786890706098,1.3685097440928184,0.8469145780420195
